id_municipio,sigla_uf,regiao,rede_descricao,alunos,indicador_previsto,indicador_real,meta_do_ano,taxa_ano_anterior,risco,gap_previsto_meta,sem_meta,risco_de_nao_atingir_meta,nome_municipio,sigla_uf_dim,perfil,nome_perfil
2300150,CE,Nordeste,Municipal,61,78.07,80.67,78.41,78.14,0.21930000000000005,-0.34,False,True,Acarape,CE,1,Consolidado
2300200,CE,Nordeste,Municipal,261,94.87,98.06,80.0,95.81,0.0512999999999999,14.87,False,False,Acaraú,CE,1,Consolidado
2300309,CE,Nordeste,Municipal,126,66.17,62.98,65.49,62.63,0.33829999999999993,0.68,False,False,Acopiara,CE,0,Atenção
2300408,CE,Nordeste,Municipal,45,78.19,79.78,75.88,75.14,0.21810000000000007,2.31,False,False,Aiuaba,CE,1,Consolidado
2300507,CE,Nordeste,Municipal,48,95.42,100.0,80.0,97.81,0.04579999999999995,15.42,False,False,Alcântaras,CE,1,Consolidado
2300606,CE,Nordeste,Municipal,36,97.47,83.33,80.0,100.0,0.02529999999999999,17.47,False,False,Altaneira,CE,1,Consolidado
2300705,CE,Nordeste,Municipal,54,96.9,96.32,80.0,99.61,0.030999999999999917,16.9,False,False,Alto Santo,CE,1,Consolidado
2300754,CE,Nordeste,Municipal,225,85.62,85.28,80.0,83.0,0.14379999999999993,5.62,False,False,Amontada,CE,1,Consolidado
2300804,CE,Nordeste,Municipal,35,97.38,94.29,80.0,97.31,0.0262,17.38,False,False,Antonina do Norte,CE,1,Consolidado
2300903,CE,Nordeste,Municipal,40,83.88,72.5,80.0,80.8,0.1612,3.88,False,False,Apuiarés,CE,1,Consolidado
2301000,CE,Nordeste,Municipal,353,88.57,84.67,80.0,87.89,0.11430000000000007,8.57,False,False,Aquiraz,CE,1,Consolidado
2301109,CE,Nordeste,Municipal,288,90.68,90.24,80.0,89.12,0.09319999999999995,10.68,False,False,Aracati,CE,1,Consolidado
2301208,CE,Nordeste,Municipal,105,86.9,94.17,80.0,87.25,0.1309999999999999,6.9,False,False,Aracoiaba,CE,1,Consolidado
2301257,CE,Nordeste,Municipal,44,97.75,100.0,80.0,98.92,0.022499999999999964,17.75,False,False,Ararendá,CE,1,Consolidado
2301307,CE,Nordeste,Municipal,95,80.73,75.81,76.18,75.5,0.19269999999999998,4.55,False,False,Araripe,CE,1,Consolidado
2301406,CE,Nordeste,Municipal,58,86.92,77.19,80.0,86.27,0.13080000000000003,6.92,False,False,Aratuba,CE,1,Consolidado
2301604,CE,Nordeste,Municipal,83,90.39,97.6,80.0,90.73,0.09609999999999996,10.39,False,False,Assaré,CE,1,Consolidado
2301703,CE,Nordeste,Municipal,70,78.97,72.74,73.96,72.85,0.21030000000000004,5.01,False,False,Aurora,CE,1,Consolidado
2301851,CE,Nordeste,Municipal,76,83.73,77.52,80.0,80.28,0.16269999999999996,3.73,False,False,Banabuiú,CE,1,Consolidado
2301901,CE,Nordeste,Municipal,232,85.31,85.74,80.0,85.38,0.14690000000000003,5.31,False,False,Barbalha,CE,1,Consolidado
2301950,CE,Nordeste,Municipal,95,87.91,91.57,80.0,88.76,0.12090000000000001,7.91,False,False,Barreira,CE,1,Consolidado
2302008,CE,Nordeste,Municipal,40,73.49,54.86,69.8,67.84,0.2651,3.69,False,False,Barro,CE,1,Consolidado
2302057,CE,Nordeste,Municipal,83,96.8,97.63,80.0,96.36,0.03200000000000003,16.8,False,False,Barroquinha,CE,1,Consolidado
2302107,CE,Nordeste,Municipal,101,80.89,88.14,78.18,77.86,0.19110000000000005,2.71,False,False,Baturité,CE,1,Consolidado
2302206,CE,Nordeste,Municipal,209,78.88,82.72,78.39,78.11,0.21120000000000005,0.49,False,False,Beberibe,CE,1,Consolidado
2302305,CE,Nordeste,Municipal,100,95.48,99.0,80.0,95.85,0.04519999999999991,15.48,False,False,Bela Cruz,CE,1,Consolidado
2302404,CE,Nordeste,Municipal,119,82.95,88.95,80.0,80.04,0.17049999999999998,2.95,False,False,Boa Viagem,CE,1,Consolidado
2302503,CE,Nordeste,Municipal,165,90.27,98.19,80.0,93.05,0.09730000000000005,10.27,False,False,Brejo Santo,CE,1,Consolidado
2302602,CE,Nordeste,Municipal,234,93.6,92.73,80.0,94.5,0.06400000000000006,13.6,False,False,Camocim,CE,1,Consolidado
2302701,CE,Nordeste,Municipal,64,86.1,82.65,80.0,84.18,0.139,6.1,False,False,Campos Sales,CE,1,Consolidado
2302800,CE,Nordeste,Municipal,269,96.31,95.54,80.0,96.87,0.03689999999999993,16.31,False,False,Canindé,CE,1,Consolidado
2302909,CE,Nordeste,Municipal,53,78.56,87.15,77.99,77.64,0.21439999999999992,0.57,False,False,Capistrano,CE,1,Consolidado
2303006,CE,Nordeste,Municipal,46,96.0,100.0,80.0,96.73,0.040000000000000036,16.0,False,False,Caridade,CE,1,Consolidado
2303105,CE,Nordeste,Municipal,50,97.35,98.0,80.0,99.57,0.02650000000000008,17.35,False,False,Cariré,CE,1,Consolidado
2303204,CE,Nordeste,Municipal,104,88.52,81.87,80.0,90.05,0.11480000000000001,8.52,False,False,Caririaçu,CE,1,Consolidado
2303303,CE,Nordeste,Municipal,48,96.93,93.75,80.0,97.11,0.03069999999999995,16.93,False,False,Cariús,CE,1,Consolidado
2303402,CE,Nordeste,Municipal,71,87.26,84.21,80.0,87.03,0.12739999999999996,7.26,False,False,Carnaubal,CE,1,Consolidado
2303501,CE,Nordeste,Municipal,279,89.84,84.61,80.0,87.56,0.10159999999999991,9.84,False,False,Cascavel,CE,1,Consolidado
2303600,CE,Nordeste,Municipal,26,81.07,84.62,79.35,79.24,0.18930000000000002,1.72,False,False,Catarina,CE,1,Consolidado
2303659,CE,Nordeste,Municipal,25,95.89,100.0,80.0,100.0,0.041100000000000025,15.89,False,False,Catunda,CE,1,Consolidado
2303709,CE,Nordeste,Estadual,49,70.38,51.65,,61.22,0.2962,,True,False,Caucaia,CE,0,Atenção
2303709,CE,Nordeste,Municipal,1189,69.65,70.48,69.14,67.04,0.3035,0.51,False,False,Caucaia,CE,0,Atenção
2303808,CE,Nordeste,Municipal,50,95.42,98.0,80.0,96.63,0.04579999999999995,15.42,False,False,Cedro,CE,1,Consolidado
2303907,CE,Nordeste,Municipal,51,80.08,88.24,76.01,75.3,0.19920000000000004,4.07,False,False,Chaval,CE,1,Consolidado
2303931,CE,Nordeste,Municipal,55,95.52,98.2,80.0,97.81,0.04480000000000006,15.52,False,False,Choró,CE,1,Consolidado
2303956,CE,Nordeste,Municipal,85,97.01,95.32,80.0,98.33,0.029899999999999927,17.01,False,False,Chorozinho,CE,1,Consolidado
2304004,CE,Nordeste,Municipal,89,97.31,100.0,80.0,100.0,0.026899999999999924,17.31,False,False,Coreaú,CE,1,Consolidado
2304103,CE,Nordeste,Municipal,224,96.68,98.22,80.0,97.13,0.033199999999999896,16.68,False,False,Crateús,CE,1,Consolidado
2304202,CE,Nordeste,Municipal,404,93.85,96.06,80.0,93.55,0.06150000000000011,13.85,False,False,Crato,CE,1,Consolidado
2304236,CE,Nordeste,Municipal,81,97.25,100.0,80.0,98.5,0.02749999999999997,17.25,False,False,Croatá,CE,1,Consolidado
2304251,CE,Nordeste,Municipal,158,97.4,98.08,80.0,99.53,0.025999999999999912,17.4,False,False,Cruz,CE,1,Consolidado
2304269,CE,Nordeste,Municipal,24,97.0,95.83,80.0,98.65,0.030000000000000027,17.0,False,False,Deputado Irapuan Pinheiro,CE,1,Consolidado
2304277,CE,Nordeste,Municipal,20,96.13,95.09,80.0,98.58,0.03870000000000007,16.13,False,False,Ererê,CE,1,Consolidado
2304285,CE,Nordeste,Municipal,290,92.72,94.77,80.0,92.64,0.07279999999999998,12.72,False,False,Eusébio,CE,1,Consolidado
2304301,CE,Nordeste,Municipal,60,97.03,96.67,80.0,98.01,0.02969999999999995,17.03,False,False,Farias Brito,CE,1,Consolidado
2304350,CE,Nordeste,Municipal,72,97.55,100.0,80.0,100.0,0.024500000000000077,17.55,False,False,Forquilha,CE,1,Consolidado
2304400,CE,Nordeste,Estadual,46,90.85,100.0,,91.28,0.09150000000000003,,True,False,Fortaleza,CE,1,Consolidado
2304400,CE,Nordeste,Municipal,5652,70.72,75.17,74.95,74.03,0.29280000000000006,-4.23,False,True,Fortaleza,CE,1,Consolidado
2304459,CE,Nordeste,Municipal,79,97.34,91.79,80.0,97.52,0.026599999999999957,17.34,False,False,Fortim,CE,1,Consolidado
2304509,CE,Nordeste,Municipal,70,97.19,100.0,80.0,99.67,0.028100000000000014,17.19,False,False,Frecheirinha,CE,1,Consolidado
2304608,CE,Nordeste,Municipal,28,92.92,96.43,80.0,94.2,0.07079999999999997,12.92,False,False,General Sampaio,CE,1,Consolidado
2304657,CE,Nordeste,Municipal,49,96.58,100.0,80.0,98.41,0.03420000000000001,16.58,False,False,Graça,CE,1,Consolidado
2304707,CE,Nordeste,Municipal,214,96.1,98.13,80.0,93.26,0.039000000000000035,16.1,False,False,Granja,CE,1,Consolidado
2304806,CE,Nordeste,Municipal,20,91.19,90.24,80.0,94.87,0.08810000000000007,11.19,False,False,Granjeiro,CE,1,Consolidado
2304905,CE,Nordeste,Municipal,39,89.4,92.61,80.0,83.11,0.10599999999999998,9.4,False,False,Groaíras,CE,1,Consolidado
2304954,CE,Nordeste,Municipal,91,76.05,76.91,73.87,72.74,0.23950000000000005,2.18,False,False,Guaiúba,CE,1,Consolidado
2305001,CE,Nordeste,Municipal,203,97.35,95.57,80.0,98.55,0.02650000000000008,17.35,False,False,Guaraciaba do Norte,CE,1,Consolidado
2305100,CE,Nordeste,Municipal,24,69.52,100.0,59.66,55.61,0.30480000000000007,9.86,False,False,Guaramiranga,CE,3,Intermediário
2305209,CE,Nordeste,Municipal,58,97.4,96.57,80.0,99.02,0.025999999999999912,17.4,False,False,Hidrolândia,CE,1,Consolidado
2305233,CE,Nordeste,Municipal,293,93.66,96.33,80.0,93.36,0.06340000000000001,13.66,False,False,Horizonte,CE,1,Consolidado
2305266,CE,Nordeste,Municipal,39,75.73,58.78,71.84,70.3,0.24269999999999992,3.89,False,False,Ibaretama,CE,1,Consolidado
2305308,CE,Nordeste,Municipal,106,95.24,99.06,80.0,94.97,0.04760000000000009,15.24,False,False,Ibiapina,CE,1,Consolidado
2305332,CE,Nordeste,Municipal,24,92.85,95.86,80.0,96.13,0.07150000000000001,12.85,False,False,Ibicuitinga,CE,1,Consolidado
2305357,CE,Nordeste,Municipal,107,86.85,75.76,80.0,82.16,0.13150000000000006,6.85,False,False,Icapuí,CE,1,Consolidado
2305407,CE,Nordeste,Municipal,164,81.84,74.74,80.0,80.08,0.18159999999999998,1.84,False,False,Icó,CE,1,Consolidado
2305506,CE,Nordeste,Municipal,235,62.03,60.38,60.44,56.55,0.37970000000000004,1.59,False,False,Iguatu,CE,0,Atenção
2305605,CE,Nordeste,Municipal,41,96.47,100.0,80.0,98.8,0.0353,16.47,False,False,Independência,CE,1,Consolidado
2305654,CE,Nordeste,Municipal,26,96.49,100.0,80.0,97.47,0.03510000000000002,16.49,False,False,Ipaporanga,CE,1,Consolidado
2305704,CE,Nordeste,Municipal,43,86.91,88.37,80.0,87.85,0.13090000000000002,6.91,False,False,Ipaumirim,CE,1,Consolidado
2305803,CE,Nordeste,Municipal,127,96.96,89.8,80.0,94.21,0.030400000000000094,16.96,False,False,Ipu,CE,1,Consolidado
2305902,CE,Nordeste,Municipal,146,96.83,99.32,80.0,97.9,0.03170000000000006,16.83,False,False,Ipueiras,CE,1,Consolidado
2306009,CE,Nordeste,Municipal,55,97.37,87.27,80.0,98.61,0.02629999999999999,17.37,False,False,Iracema,CE,1,Consolidado
2306108,CE,Nordeste,Municipal,107,96.63,96.26,80.0,96.53,0.03370000000000006,16.63,False,False,Irauçuba,CE,1,Consolidado
2306207,CE,Nordeste,Municipal,36,93.31,97.22,80.0,91.32,0.06689999999999996,13.31,False,False,Itaiçaba,CE,1,Consolidado
2306256,CE,Nordeste,Municipal,244,87.64,86.69,80.0,85.82,0.12360000000000004,7.64,False,False,Itaitinga,CE,1,Consolidado
2306306,CE,Nordeste,Municipal,173,89.37,91.38,80.0,90.68,0.10629999999999995,9.37,False,False,Itapagé,CE,1,Consolidado
2306405,CE,Nordeste,Municipal,475,86.27,88.85,80.0,84.81,0.1373000000000001,6.27,False,False,Itapipoca,CE,1,Consolidado
2306504,CE,Nordeste,Municipal,56,95.16,92.94,80.0,96.14,0.0484,15.16,False,False,Itapiúna,CE,1,Consolidado
2306553,CE,Nordeste,Municipal,174,93.09,92.94,80.0,92.56,0.06909999999999994,13.09,False,False,Itarema,CE,1,Consolidado
2306603,CE,Nordeste,Municipal,70,97.6,100.0,80.0,99.62,0.02400000000000002,17.6,False,False,Itatira,CE,1,Consolidado
2306702,CE,Nordeste,Municipal,53,96.31,96.3,80.0,94.68,0.03689999999999993,16.31,False,False,Jaguaretama,CE,1,Consolidado
2306801,CE,Nordeste,Municipal,31,90.24,90.32,80.0,89.41,0.09760000000000002,10.24,False,False,Jaguaribara,CE,1,Consolidado
2306900,CE,Nordeste,Municipal,115,84.86,88.62,80.0,85.97,0.15139999999999998,4.86,False,False,Jaguaribe,CE,1,Consolidado
2307007,CE,Nordeste,Municipal,112,84.24,90.72,80.0,84.18,0.15760000000000007,4.24,False,False,Jaguaruana,CE,1,Consolidado
2307106,CE,Nordeste,Municipal,129,80.93,70.51,78.19,77.88,0.19069999999999998,2.74,False,False,Jardim,CE,1,Consolidado
2307205,CE,Nordeste,Municipal,30,77.73,73.24,75.23,74.37,0.2227,2.5,False,False,Jati,CE,1,Consolidado
2307254,CE,Nordeste,Municipal,158,97.22,97.49,80.0,99.76,0.027800000000000047,17.22,False,False,Jijoca de Jericoacoara,CE,1,Consolidado
2307304,CE,Nordeste,Municipal,765,67.12,60.49,63.78,60.56,0.3288,3.34,False,False,Juazeiro do Norte,CE,0,Atenção
2307403,CE,Nordeste,Municipal,84,87.16,90.53,80.0,86.69,0.12840000000000007,7.16,False,False,Jucás,CE,1,Consolidado
2307502,CE,Nordeste,Municipal,67,80.26,71.57,76.08,75.38,0.1973999999999999,4.18,False,False,Lavras da Mangabeira,CE,1,Consolidado
2307601,CE,Nordeste,Municipal,178,90.09,85.31,80.0,87.84,0.09909999999999997,10.09,False,False,Limoeiro do Norte,CE,1,Consolidado
2307635,CE,Nordeste,Municipal,52,97.53,100.0,80.0,97.67,0.024699999999999944,17.53,False,False,Madalena,CE,1,Consolidado
2307650,CE,Nordeste,Municipal,1001,85.87,85.05,80.0,82.4,0.14129999999999998,5.87,False,False,Maracanaú,CE,1,Consolidado
2307700,CE,Nordeste,Municipal,324,81.63,81.49,79.79,79.76,0.18370000000000009,1.84,False,False,Maranguape,CE,1,Consolidado
2307809,CE,Nordeste,Municipal,141,93.3,99.3,80.0,94.18,0.06700000000000006,13.3,False,False,Marco,CE,1,Consolidado
2307908,CE,Nordeste,Municipal,33,96.36,100.0,80.0,98.47,0.03639999999999999,16.36,False,False,Martinópole,CE,1,Consolidado
2308005,CE,Nordeste,Municipal,135,98.02,94.82,80.0,99.41,0.01980000000000004,18.02,False,False,Massapê,CE,1,Consolidado
2308104,CE,Nordeste,Municipal,178,86.57,84.44,80.0,84.73,0.13430000000000009,6.57,False,False,Mauriti,CE,1,Consolidado
2308203,CE,Nordeste,Municipal,72,97.97,98.62,80.0,98.47,0.020299999999999985,17.97,False,False,Meruoca,CE,1,Consolidado
2308302,CE,Nordeste,Municipal,80,77.15,81.31,76.0,75.28,0.22849999999999993,1.15,False,False,Milagres,CE,1,Consolidado
2308351,CE,Nordeste,Municipal,50,94.86,100.0,80.0,100.0,0.0514,14.86,False,False,Milhã,CE,1,Consolidado
2308377,CE,Nordeste,Municipal,49,84.73,83.87,80.0,86.66,0.15269999999999995,4.73,False,False,Miraíma,CE,1,Consolidado
2308401,CE,Nordeste,Municipal,133,76.95,80.63,75.55,74.75,0.23049999999999993,1.4,False,False,Missão Velha,CE,1,Consolidado
2308500,CE,Nordeste,Municipal,128,93.2,92.99,80.0,93.52,0.06799999999999995,13.2,False,False,Mombaça,CE,1,Consolidado
2308609,CE,Nordeste,Estadual,21,88.62,91.3,,97.36,0.1137999999999999,,True,False,Monsenhor Tabosa,CE,1,Consolidado
2308609,CE,Nordeste,Municipal,51,94.11,100.0,80.0,96.51,0.05889999999999995,14.11,False,False,Monsenhor Tabosa,CE,1,Consolidado
2308708,CE,Nordeste,Municipal,164,75.98,75.48,73.22,71.96,0.24019999999999997,2.76,False,False,Morada Nova,CE,1,Consolidado
2308807,CE,Nordeste,Municipal,29,95.37,93.1,80.0,98.91,0.04630000000000001,15.37,False,False,Moraújo,CE,1,Consolidado
2308906,CE,Nordeste,Municipal,93,97.7,97.85,80.0,98.9,0.02300000000000002,17.7,False,False,Morrinhos,CE,1,Consolidado
2309003,CE,Nordeste,Municipal,50,96.63,100.0,80.0,97.92,0.03370000000000006,16.63,False,False,Mucambo,CE,1,Consolidado
2309102,CE,Nordeste,Municipal,32,86.09,90.62,80.0,85.81,0.1391,6.09,False,False,Mulungu,CE,1,Consolidado
2309201,CE,Nordeste,Municipal,57,98.04,100.0,80.0,100.0,0.01959999999999995,18.04,False,False,Nova Olinda,CE,1,Consolidado
2309300,CE,Nordeste,Municipal,71,92.73,98.6,80.0,96.69,0.07269999999999999,12.73,False,False,Nova Russas,CE,1,Consolidado
2309409,CE,Nordeste,Municipal,114,97.02,100.0,80.0,98.72,0.02980000000000005,17.02,False,False,Novo Oriente,CE,1,Consolidado
2309458,CE,Nordeste,Municipal,114,86.85,86.04,80.0,89.45,0.13150000000000006,6.85,False,False,Ocara,CE,1,Consolidado
2309508,CE,Nordeste,Municipal,66,92.3,88.9,80.0,90.9,0.07700000000000007,12.3,False,False,Orós,CE,1,Consolidado
2309607,CE,Nordeste,Municipal,222,87.88,86.0,80.0,85.7,0.12120000000000009,7.88,False,False,Pacajus,CE,1,Consolidado
2309706,CE,Nordeste,Municipal,264,80.15,75.73,76.63,76.03,0.1984999999999999,3.52,False,False,Pacatuba,CE,1,Consolidado
2309805,CE,Nordeste,Municipal,40,88.24,97.5,80.0,88.89,0.11760000000000004,8.24,False,False,Pacoti,CE,1,Consolidado
2309904,CE,Nordeste,Municipal,27,94.03,100.0,80.0,97.88,0.059699999999999975,14.03,False,False,Pacujá,CE,1,Consolidado
2310001,CE,Nordeste,Municipal,44,76.34,79.55,72.04,70.54,0.23659999999999992,4.3,False,False,Palhano,CE,1,Consolidado
2310100,CE,Nordeste,Municipal,32,97.16,93.75,80.0,98.68,0.02839999999999998,17.16,False,False,Palmácia,CE,1,Consolidado
2310209,CE,Nordeste,Municipal,182,92.64,94.54,80.0,94.86,0.0736,12.64,False,False,Paracuru,CE,1,Consolidado
2310258,CE,Nordeste,Municipal,148,97.12,93.11,80.0,98.24,0.028799999999999937,17.12,False,False,Paraipaba,CE,1,Consolidado
2310308,CE,Nordeste,Municipal,81,85.49,93.79,80.0,83.15,0.1451,5.49,False,False,Parambu,CE,1,Consolidado
2310506,CE,Nordeste,Municipal,114,98.12,100.0,80.0,99.44,0.018799999999999928,18.12,False,False,Pedra Branca,CE,1,Consolidado
2310605,CE,Nordeste,Municipal,32,80.03,59.69,78.04,77.7,0.1997,1.99,False,False,Penaforte,CE,1,Consolidado
2310704,CE,Nordeste,Municipal,107,91.3,91.47,80.0,93.06,0.08700000000000008,11.3,False,False,Pentecoste,CE,1,Consolidado
2310803,CE,Nordeste,Municipal,77,95.88,96.02,80.0,95.85,0.041200000000000014,15.88,False,False,Pereiro,CE,1,Consolidado
2310852,CE,Nordeste,Municipal,91,90.64,86.84,80.0,90.29,0.09360000000000002,10.64,False,False,Pindoretama,CE,1,Consolidado
2310902,CE,Nordeste,Municipal,51,97.92,100.0,80.0,100.0,0.02079999999999993,17.92,False,False,Piquet Carneiro,CE,1,Consolidado
2310951,CE,Nordeste,Municipal,23,96.07,100.0,80.0,99.14,0.03930000000000011,16.07,False,False,Pires Ferreira,CE,1,Consolidado
2311009,CE,Nordeste,Municipal,30,93.36,100.0,80.0,96.02,0.06640000000000001,13.36,False,False,Poranga,CE,1,Consolidado
2311108,CE,Nordeste,Municipal,74,93.12,91.91,80.0,93.46,0.06879999999999997,13.12,False,False,Porteiras,CE,1,Consolidado
2311207,CE,Nordeste,Municipal,25,90.84,92.0,80.0,90.85,0.09160000000000001,10.84,False,False,Potengi,CE,1,Consolidado
2311231,CE,Nordeste,Municipal,31,96.42,96.77,80.0,100.0,0.03579999999999994,16.42,False,False,Potiretama,CE,1,Consolidado
2311264,CE,Nordeste,Municipal,64,97.22,100.0,80.0,98.54,0.027800000000000047,17.22,False,False,Quiterianópolis,CE,1,Consolidado
2311306,CE,Nordeste,Municipal,224,89.56,92.43,80.0,88.36,0.10439999999999994,9.56,False,False,Quixadá,CE,1,Consolidado
2311355,CE,Nordeste,Municipal,58,80.13,84.7,79.4,79.3,0.1987000000000001,0.73,False,False,Quixelô,CE,1,Consolidado
2311405,CE,Nordeste,Municipal,286,97.26,99.31,80.0,98.53,0.02739999999999998,17.26,False,False,Quixeramobim,CE,1,Consolidado
2311504,CE,Nordeste,Municipal,55,87.64,94.66,80.0,86.21,0.12360000000000004,7.64,False,False,Quixeré,CE,1,Consolidado
2311603,CE,Nordeste,Municipal,98,86.31,92.86,80.0,84.99,0.13690000000000002,6.31,False,False,Redenção,CE,1,Consolidado
2311702,CE,Nordeste,Municipal,62,96.88,100.0,80.0,99.52,0.031200000000000006,16.88,False,False,Reriutaba,CE,1,Consolidado
2311801,CE,Nordeste,Municipal,273,92.97,95.06,80.0,92.93,0.07030000000000003,12.97,False,False,Russas,CE,1,Consolidado
2311900,CE,Nordeste,Municipal,48,79.61,77.17,76.08,75.38,0.20389999999999997,3.53,False,False,Saboeiro,CE,1,Consolidado
2311959,CE,Nordeste,Municipal,93,96.98,98.94,80.0,96.62,0.030200000000000005,16.98,False,False,Salitre,CE,1,Consolidado
2312007,CE,Nordeste,Municipal,104,97.56,96.15,80.0,99.18,0.024399999999999977,17.56,False,False,Santana do Acaraú,CE,1,Consolidado
2312106,CE,Nordeste,Municipal,55,92.04,100.0,80.0,89.48,0.0795999999999999,12.04,False,False,Santana do Cariri,CE,1,Consolidado
2312205,CE,Nordeste,Municipal,139,97.17,92.1,80.0,98.21,0.028299999999999992,17.17,False,False,Santa Quitéria,CE,1,Consolidado
2312304,CE,Nordeste,Municipal,198,97.11,94.45,80.0,96.93,0.028900000000000037,17.11,False,False,São Benedito,CE,1,Consolidado
2312403,CE,Nordeste,Municipal,315,83.76,87.09,80.0,81.99,0.1624,3.76,False,False,São Gonçalo do Amarante,CE,1,Consolidado
2312601,CE,Nordeste,Municipal,36,84.37,68.2,80.0,81.66,0.1563,4.37,False,False,São Luís do Curu,CE,1,Consolidado
2312700,CE,Nordeste,Municipal,60,97.2,98.34,80.0,100.0,0.028000000000000025,17.2,False,False,Senador Pompeu,CE,1,Consolidado
2312809,CE,Nordeste,Municipal,38,97.49,100.0,80.0,99.07,0.02510000000000001,17.49,False,False,Senador Sá,CE,1,Consolidado
2312908,CE,Nordeste,Municipal,753,97.06,98.69,80.0,98.74,0.02939999999999998,17.06,False,False,Sobral,CE,1,Consolidado
2313005,CE,Nordeste,Municipal,54,96.91,100.0,80.0,98.1,0.03090000000000004,16.91,False,False,Solonópole,CE,1,Consolidado
2313104,CE,Nordeste,Municipal,87,89.29,86.29,80.0,88.99,0.10709999999999997,9.29,False,False,Tabuleiro do Norte,CE,1,Consolidado
2313203,CE,Nordeste,Municipal,86,97.28,100.0,80.0,97.16,0.027200000000000002,17.28,False,False,Tamboril,CE,1,Consolidado
2313252,CE,Nordeste,Municipal,24,92.69,96.01,80.0,95.11,0.07310000000000005,12.69,False,False,Tarrafas,CE,1,Consolidado
2313302,CE,Nordeste,Municipal,162,88.51,93.26,80.0,87.18,0.1149,8.51,False,False,Tauá,CE,1,Consolidado
2313351,CE,Nordeste,Municipal,63,83.23,77.86,80.0,85.37,0.16769999999999996,3.23,False,False,Tejuçuoca,CE,1,Consolidado
2313401,CE,Nordeste,Municipal,369,87.93,85.52,80.0,84.36,0.12069999999999992,7.93,False,False,Tianguá,CE,1,Consolidado
2313500,CE,Nordeste,Municipal,253,89.7,92.51,80.0,89.87,0.10299999999999998,9.7,False,False,Trairi,CE,1,Consolidado
2313559,CE,Nordeste,Municipal,75,92.7,93.34,80.0,89.24,0.07299999999999995,12.7,False,False,Tururu,CE,1,Consolidado
2313609,CE,Nordeste,Municipal,155,96.71,92.96,80.0,96.98,0.03290000000000004,16.71,False,False,Ubajara,CE,1,Consolidado
2313757,CE,Nordeste,Municipal,74,71.42,85.24,69.88,67.93,0.28579999999999994,1.54,False,False,Umirim,CE,1,Consolidado
2313807,CE,Nordeste,Municipal,83,84.47,85.47,80.0,81.36,0.1553,4.47,False,False,Uruburetama,CE,1,Consolidado
2313906,CE,Nordeste,Municipal,67,93.52,97.04,80.0,95.51,0.06480000000000008,13.52,False,False,Uruoca,CE,1,Consolidado
2313955,CE,Nordeste,Municipal,57,97.31,100.0,80.0,99.57,0.026899999999999924,17.31,False,False,Varjota,CE,1,Consolidado
2314003,CE,Nordeste,Municipal,133,97.06,87.91,80.0,95.17,0.02939999999999998,17.06,False,False,Várzea Alegre,CE,1,Consolidado
2314102,CE,Nordeste,Municipal,242,89.9,90.81,80.0,88.59,0.10099999999999998,9.9,False,False,Viçosa do Ceará,CE,1,Consolidado
